method,graph,trial,penalty,fdp,tdp,d_cpdag,union_target_error,fit_seconds,metric_seconds,mip_gap,status,error,target_penalty,dcdi_hidden_dim,dcdi_mu_init,dcdi_max_iterations
utigsp,3,2,0.2,0.9692898272552783,0.4285714285714286,525,10,1.507846959400922,0.0080151581205427,,ok,,,,,
utigsp,3,2,1e-05,0.2,0.8571428571428572,11,12,4.197652502916753,0.0036100214347243,,ok,,,,,
utigsp,3,2,1e-07,0.4705882352941176,0.6,30,14,3.6946926307864487,0.0040119476616382,,ok,,,,,
utigsp,3,2,1e-09,0.3636363636363636,0.6857142857142857,23,16,3.1142001491971314,0.0035529029555618,,ok,,,,,
utigsp,1,3,0.001,0.1428571428571428,0.7142857142857143,3,6,0.0789286331273615,0.0005430709570646,,ok,,,,,
utigsp,1,3,0.01,0.1428571428571428,0.7142857142857143,3,3,0.0784381330013275,0.0005611008964478,,ok,,,,,
utigsp,1,3,0.1,0.6923076923076923,0.4285714285714286,13,1,0.0809362460859119,0.0005807890556752,,ok,,,,,
utigsp,1,3,0.2,0.625,0.7142857142857143,12,2,0.1055877902545034,0.0007033119909465,,ok,,,,,
utigsp,1,3,1e-05,0.7142857142857143,0.7142857142857143,7,7,0.0786870028823614,0.0009316429495811,,ok,,,,,
utigsp,1,3,1e-07,0.7142857142857143,0.7142857142857143,6,8,0.0945285828784108,0.0010530930012464,,ok,,,,,
utigsp,1,3,1e-09,0.6,0.4285714285714286,6,8,0.0778585858643055,0.0006708251312375,,ok,,,,,
utigsp,2,3,0.001,0.2222222222222222,0.8823529411764706,6,6,0.1749152499251067,0.0010709599591791,,ok,,,,,
utigsp,2,3,0.01,0.1666666666666666,0.9411764705882352,4,4,0.2341176779009401,0.0011686300858855,,ok,,,,,
utigsp,2,3,0.1,0.7446808510638298,0.7058823529411764,40,1,0.1691075107082724,0.0011648521758615,,ok,,,,,
utigsp,2,3,0.2,0.8701298701298701,0.5882352941176471,74,1,0.3206913322210312,0.0014223977923393,,ok,,,,,
utigsp,2,3,1e-05,0.375,0.7647058823529411,10,12,0.2227398087270558,0.0011153579689562,,ok,,,,,
utigsp,2,3,1e-07,0.4375,0.7647058823529411,11,13,0.1993990400806069,0.0012662336230278,,ok,,,,,
utigsp,2,3,1e-09,0.4285714285714285,0.7058823529411764,10,13,0.4721825388260185,0.0015988051891326,,ok,,,,,
utigsp,3,3,0.001,0.1714285714285714,0.8571428571428572,11,10,0.9035570519044996,0.0033339457586407,,ok,,,,,
utigsp,3,3,0.01,0.6376811594202898,0.6857142857142857,55,9,0.5473860614001751,0.0034197657369077,,ok,,,,,
utigsp,3,3,0.1,0.898876404494382,0.7428571428571429,249,8,0.7621503607369959,0.0048592761158943,,ok,,,,,
utigsp,3,3,0.2,0.952,0.6571428571428571,488,10,1.5208437638357282,0.0066143288277089,,ok,,,,,
utigsp,3,3,1e-05,0.4210526315789473,0.6571428571428571,28,15,1.470815574284643,0.0033111539669334,,ok,,,,,
utigsp,3,3,1e-07,0.4,0.6285714285714286,27,16,1.3757902360521257,0.0033342437818646,,ok,,,,,
utigsp,3,3,1e-09,0.3636363636363636,0.6571428571428571,24,17,2.0742356330156326,0.0034890798851847,,ok,,,,,
utigsp,1,4,0.001,0.1428571428571428,0.8571428571428572,2,6,0.0958679891191423,0.000797551125288,,ok,,,,,
utigsp,1,4,0.01,0.5555555555555556,0.5714285714285714,8,4,0.089865316171199,0.0007698065601289,,ok,,,,,
utigsp,1,4,0.1,0.4166666666666667,0.8571428571428572,6,2,0.132936131209135,0.0008988389745354,,ok,,,,,
utigsp,1,4,0.2,0.7222222222222222,0.5714285714285714,16,3,0.1380401109345257,0.0011333981528878,,ok,,,,,
utigsp,1,4,1e-05,0.5,0.5714285714285714,4,8,0.0817228280939161,0.000900958199054,,ok,,,,,
utigsp,1,4,1e-07,0.4,0.5714285714285714,4,8,0.0817312970757484,0.0010744640603661,,ok,,,,,
utigsp,1,4,1e-09,0.6,0.4285714285714286,6,8,0.0745327090844512,0.0010526180267333,,ok,,,,,
utigsp,2,4,0.001,0.2352941176470588,0.9411764705882352,5,9,0.2792203929275274,0.001531264744699,,ok,,,,,
utigsp,2,4,0.01,0.3636363636363636,0.9411764705882352,9,7,0.4742832230404019,0.0015848730690777,,ok,,,,,
utigsp,2,4,0.1,0.8392857142857143,0.5294117647058824,55,3,0.349970777053386,0.0017061079852283,,ok,,,,,
utigsp,2,4,0.2,0.8901098901098901,0.5882352941176471,88,1,0.4634397788904607,0.0020946329459547,,ok,,,,,
utigsp,2,4,1e-05,0.4666666666666667,0.5882352941176471,14,12,0.2935860059224069,0.0016119391657412,,ok,,,,,
utigsp,2,4,1e-07,0.5,0.7647058823529411,10,14,0.2263206541538238,0.004433189984411,,ok,,,,,
utigsp,2,4,1e-09,0.7692307692307693,0.5882352941176471,16,17,0.1772272232919931,0.0084367487579584,,ok,,,,,
utigsp,3,4,0.001,0.1714285714285714,0.8571428571428572,11,7,2.7173951477743685,0.004432856105268,,ok,,,,,
utigsp,3,4,0.01,0.5932203389830508,0.6571428571428571,47,6,1.4876202451996503,0.0046064970083534,,ok,,,,,
utigsp,3,4,0.1,0.949820788530466,0.3714285714285714,287,9,1.155750643927604,0.0066200797446072,,ok,,,,,
utigsp,3,4,0.2,0.9786407766990292,0.2857142857142857,529,10,2.6256412900984287,0.0094432607293128,,ok,,,,,
utigsp,3,4,1e-05,0.2285714285714285,0.8,15,10,2.0812434628605843,0.0041644875891506,,ok,,,,,
utigsp,3,4,1e-07,0.4166666666666667,0.6857142857142857,26,15,5.310033646877855,0.0050389380194246,,ok,,,,,
utigsp,3,4,1e-09,0.4545454545454545,0.6,29,16,3.823747592046857,0.0048749670386314,,ok,,,,,
utigsp,1,5,0.001,0.625,0.7142857142857143,7,7,0.0890259169973433,0.0009425170719623,,ok,,,,,
utigsp,1,5,0.01,0.25,0.7142857142857143,4,4,0.1051674401387572,0.0006676414050161,,ok,,,,,
utigsp,1,5,0.1,0.5,0.7142857142857143,8,3,0.1025234721601009,0.0008272822014987,,ok,,,,,
utigsp,1,5,0.2,0.7368421052631579,0.5714285714285714,17,2,0.2364943539723754,0.0009342660196125,,ok,,,,,
utigsp,1,5,1e-05,0.5,0.5714285714285714,4,8,0.0867544971406459,0.0007872763089835,,ok,,,,,
utigsp,1,5,1e-07,0.6,0.4285714285714286,6,8,0.0595623920671641,0.0008374797180294,,ok,,,,,
utigsp,1,5,1e-09,0.75,0.4285714285714286,6,8,0.0655070161446929,0.00082119833678,,ok,,,,,
utigsp,2,5,0.001,0.3333333333333333,0.7647058823529411,10,9,0.3281397009268403,0.0013754502870142,,ok,,,,,
utigsp,2,5,0.01,0.5416666666666666,0.7647058823529411,17,5,0.1750657362863421,0.0013568787835538,,ok,,,,,
utigsp,2,5,0.1,0.723404255319149,0.7647058823529411,38,3,0.2376368218101561,0.0013944921083748,,ok,,,,,
utigsp,2,5,0.2,0.8860759493670886,0.5294117647058824,78,2,0.38948595803231,0.0015649101696908,,ok,,,,,
utigsp,2,5,1e-05,0.4666666666666667,0.6470588235294117,13,12,0.2334112580865621,0.0012994860298931,,ok,,,,,
utigsp,2,5,1e-07,0.4615384615384615,0.5882352941176471,13,13,0.3612247961573303,0.0014000842347741,,ok,,,,,
utigsp,2,5,1e-09,0.7692307692307693,0.4705882352941176,19,14,0.8585653798654675,0.0016503720544278,,ok,,,,,
utigsp,3,5,0.001,0.1891891891891892,0.8571428571428572,12,9,10.79836050560698,0.0034395661205053,,ok,,,,,
utigsp,3,5,0.01,0.4313725490196078,0.8285714285714285,29,6,1.5925282309763134,0.0034745438024401,,ok,,,,,
utigsp,3,5,0.1,0.9405594405594404,0.4571428571428572,288,5,0.9908118275925516,0.0055237566120922,,ok,,,,,
utigsp,3,5,0.2,0.970414201183432,0.4,513,7,1.6484494982287288,0.008015395142138,,ok,,,,,
utigsp,3,5,1e-05,0.3243243243243243,0.7714285714285715,20,13,3.302544034086168,0.0036630118265748,,ok,,,,,
utigsp,3,5,1e-07,0.5277777777777778,0.5714285714285714,34,15,1.795278202276677,0.0039850207976996,,ok,,,,,
utigsp,3,5,1e-09,0.4193548387096774,0.6285714285714286,26,18,1.2808910449966788,0.0047857942990958,,ok,,,,,
utigsp,1,6,0.001,0.1428571428571428,0.7142857142857143,3,5,0.055767762940377,0.0005393791943788,,ok,,,,,
utigsp,1,6,0.01,0.3333333333333333,0.7142857142857143,5,3,0.0706505193375051,0.0005170512013137,,ok,,,,,
utigsp,1,6,0.1,0.5384615384615384,0.8571428571428572,8,0,0.0852901102043688,0.0005689370445907,,ok,,,,,
utigsp,1,6,0.2,0.625,0.7142857142857143,12,1,0.1239435910247266,0.0006602508947253,,ok,,,,,
utigsp,1,6,1e-05,0.7142857142857143,0.7142857142857143,6,8,0.0872264667414128,0.0009904680773615,,ok,,,,,
utigsp,1,6,1e-07,0.6,0.4285714285714286,6,8,0.0584546239115297,0.0006138994358479,,ok,,,,,
utigsp,1,6,1e-09,0.6,0.4285714285714286,6,8,0.0517034758813679,0.0006146794185042,,ok,,,,,
utigsp,2,6,0.001,0.1764705882352941,0.9411764705882352,4,7,0.1919575608335435,0.0010525230318307,,ok,,,,,
utigsp,2,6,0.01,0.1666666666666666,0.9411764705882352,4,2,0.1876860768534243,0.0009508659131824,,ok,,,,,
utigsp,2,6,0.1,0.7307692307692307,0.8235294117647058,41,2,0.188958337996155,0.0012077637948095,,ok,,,,,
utigsp,2,6,0.2,0.8910891089108911,0.6470588235294117,96,1,0.3418288333341479,0.0014525377191603,,ok,,,,,
utigsp,2,6,1e-05,0.3529411764705882,0.7647058823529411,10,10,0.2355711013078689,0.0010297121480107,,ok,,,,,
utigsp,2,6,1e-07,0.4375,0.7058823529411764,13,12,0.1525831902399659,0.0011410936713218,,ok,,,,,
utigsp,2,6,1e-09,0.7333333333333333,0.4117647058823529,21,15,0.1596921402961015,0.0010654893703758,,ok,,,,,
utigsp,3,6,0.001,0.1428571428571428,0.8571428571428572,10,10,1.7928299931809306,0.0030590002425014,,ok,,,,,
utigsp,3,6,0.01,0.5,0.8571428571428572,36,9,1.143056862987578,0.0031208088621497,,ok,,,,,
utigsp,3,6,0.1,0.9250936329588016,0.5428571428571429,264,11,0.9716996126808226,0.0049678082577884,,ok,,,,,
utigsp,3,6,0.2,0.9657142857142856,0.4857142857142857,525,9,1.3051829473115504,0.0071656722575426,,ok,,,,,
utigsp,3,6,1e-05,0.2,0.8571428571428572,12,13,2.182770633138716,0.0031452784314751,,ok,,,,,
utigsp,3,6,1e-07,0.3243243243243243,0.7714285714285715,20,15,4.059871979989111,0.0034121791832149,,ok,,,,,
utigsp,3,6,1e-09,0.3939393939393939,0.6285714285714286,26,13,3.4453353597782552,0.0031944829970598,,ok,,,,,
utigsp,1,7,0.001,0.1428571428571428,0.8571428571428572,2,5,0.0677305469289422,0.0006041368469595,,ok,,,,,
utigsp,1,7,0.01,0.5555555555555556,0.7142857142857143,7,4,0.0911123780533671,0.0006784601137042,,ok,,,,,
utigsp,1,7,0.1,0.6,0.7142857142857143,11,2,0.0854671248234808,0.0006463387981057,,ok,,,,,
utigsp,1,7,0.2,0.8695652173913043,0.2857142857142857,25,3,0.1455145329236984,0.0007791598327457,,ok,,,,,
utigsp,1,7,1e-05,0.7142857142857143,0.7142857142857143,6,8,0.0744864996522665,0.0010364889167249,,ok,,,,,
utigsp,1,7,1e-07,0.7142857142857143,0.7142857142857143,6,8,0.0921952482312917,0.0010442002676427,,ok,,,,,
utigsp,1,7,1e-09,0.8,0.7142857142857143,6,8,0.0988906859420239,0.0010372237302362,,ok,,,,,
utigsp,2,7,0.001,0.2352941176470588,0.9411764705882352,5,9,0.29686473403126,0.0012191906571388,,ok,,,,,
utigsp,2,7,0.01,0.2631578947368421,0.8823529411764706,8,6,0.2539240270853042,0.0012029157951474,,ok,,,,,
utigsp,2,7,0.1,0.78,0.6470588235294117,45,2,0.2668189979158342,0.0012245001271367,,ok,,,,,
utigsp,2,7,0.2,0.875,0.6470588235294117,83,1,0.4285580418072641,0.001561501994729,,ok,,,,,
utigsp,2,7,1e-05,0.1875,0.8235294117647058,6,9,0.3729789811186492,0.0010618967935442,,ok,,,,,
utigsp,2,7,1e-07,0.5333333333333333,0.5294117647058824,16,11,0.2519646920263767,0.0013201790861785,,ok,,,,,
utigsp,2,7,1e-09,0.6153846153846154,0.5882352941176471,13,16,0.3476650989614427,0.0028427722863852,,ok,,,,,
utigsp,3,7,0.001,0.1666666666666666,0.8857142857142857,10,9,2.360675970092416,0.0032746321521699,,ok,,,,,
utigsp,3,7,0.01,0.4285714285714285,0.8,29,8,1.6194579070433974,0.0034930580295622,,ok,,,,,
utigsp,3,7,0.1,0.9138576779026216,0.6285714285714286,257,6,0.9443943090736866,0.0061537846922874,,ok,,,,,
utigsp,3,7,0.2,0.9733333333333334,0.3714285714285714,533,7,1.4329424928873775,0.0080222450196743,,ok,,,,,
utigsp,3,7,1e-05,0.3611111111111111,0.7142857142857143,23,11,2.5010971697047353,0.0035225697793066,,ok,,,,,
utigsp,3,7,1e-07,0.3888888888888889,0.6571428571428571,26,13,3.5621855123899877,0.0033767009153962,,ok,,,,,
utigsp,3,7,1e-09,0.3939393939393939,0.6285714285714286,26,17,1.9330114061012864,0.0034559606574475,,ok,,,,,
utigsp,1,8,0.001,0.1428571428571428,0.8571428571428572,2,4,0.0784988519735634,0.0006272853352129,,ok,,,,,
utigsp,1,8,0.01,0.4444444444444444,0.5714285714285714,7,5,0.0766220800578594,0.0006127632223069,,ok,,,,,
utigsp,1,8,0.1,0.6153846153846154,0.5714285714285714,11,3,0.1326453727670014,0.0006480370648205,,ok,,,,,
utigsp,1,8,0.2,0.625,0.7142857142857143,12,2,0.1507541728205979,0.0007323580794036,,ok,,,,,
utigsp,1,8,1e-05,0.2857142857142857,0.7142857142857143,4,8,0.0674061281606555,0.0006126491352915,,ok,,,,,
utigsp,1,8,1e-07,0.5,0.5714285714285714,5,8,0.0570951821282506,0.0006695529446005,,ok,,,,,
utigsp,1,8,1e-09,0.8,0.4285714285714286,8,8,0.096755641978234,0.0006921691820025,,ok,,,,,
utigsp,2,8,0.001,0.2352941176470588,0.8235294117647058,7,8,0.1967241722159087,0.0010565109550952,,ok,,,,,
utigsp,2,8,0.01,0.4090909090909091,0.8235294117647058,12,6,0.1883216346614062,0.0011213831603527,,ok,,,,,
utigsp,2,8,0.1,0.8727272727272727,0.4117647058823529,58,2,0.292638239916414,0.0012866733595728,,ok,,,,,
utigsp,2,8,0.2,0.8513513513513513,0.6470588235294117,69,2,0.3632215056568384,0.0014852881431579,,ok,,,,,
utigsp,2,8,1e-05,0.4375,0.5882352941176471,14,10,0.1816190015524625,0.001164851244539,,ok,,,,,
utigsp,2,8,1e-07,0.5,0.6470588235294117,14,14,0.163801004178822,0.0015339897945523,,ok,,,,,
utigsp,2,8,1e-09,0.5714285714285714,0.6470588235294117,14,14,0.1642453731037676,0.0015449780039489,,ok,,,,,
utigsp,3,8,0.001,0.1714285714285714,0.8571428571428572,11,9,5.275343826971948,0.0033128419890999,,ok,,,,,
utigsp,3,8,0.01,0.6,0.6571428571428571,50,8,1.765712033957243,0.0034482493065297,,ok,,,,,
utigsp,3,8,0.1,0.9388489208633094,0.4571428571428572,280,8,1.1334310160018504,0.0049832053482532,,ok,,,,,
utigsp,3,8,0.2,0.9613152804642168,0.5428571428571429,513,7,1.3977421261370182,0.0076757967472076,,ok,,,,,
utigsp,3,8,1e-05,0.2857142857142857,0.7714285714285715,18,13,1.5499642919749022,0.0034154150635004,,ok,,,,,
utigsp,3,8,1e-07,0.4444444444444444,0.6285714285714286,29,15,2.1853698678314686,0.0034285737201571,,ok,,,,,
utigsp,3,8,1e-09,0.4166666666666667,0.6571428571428571,27,16,2.337677718605846,0.0034132893197238,,ok,,,,,
utigsp,1,9,0.001,0.1428571428571428,0.8571428571428572,2,6,0.0725510218180716,0.0006049335934221,,ok,,,,,
utigsp,1,9,0.01,0.1428571428571428,0.7142857142857143,3,6,0.0822530081495642,0.0005848640576004,,ok,,,,,
utigsp,1,9,0.1,0.5,0.7142857142857143,8,4,0.0755110350437462,0.000629698857665,,ok,,,,,
utigsp,1,9,0.2,0.8571428571428571,0.2857142857142857,23,2,0.1341898869723081,0.0007668491452932,,ok,,,,,
utigsp,1,9,1e-05,0.5714285714285714,0.8571428571428572,4,7,0.0922389402985572,0.0009070499800145,,ok,,,,,
utigsp,1,9,1e-07,0.6,0.4285714285714286,6,8,0.0844443081878125,0.0007140357047319,,ok,,,,,
utigsp,1,9,1e-09,0.8,0.4285714285714286,6,8,0.066029496025294,0.0007903520017862,,ok,,,,,
utigsp,2,9,0.001,0.2222222222222222,0.8823529411764706,6,7,0.1531395679339766,0.0010571093298494,,ok,,,,,
utigsp,2,9,0.01,0.2777777777777778,0.8235294117647058,8,5,0.1399792837910354,0.0011188872158527,,ok,,,,,
utigsp,2,9,0.1,0.7291666666666666,0.7647058823529411,39,5,0.199020670261234,0.0013052662834525,,ok,,,,,
utigsp,2,9,0.2,0.8414634146341463,0.7647058823529411,73,2,0.324330166913569,0.0014487099833786,,ok,,,,,
utigsp,2,9,1e-05,0.3125,0.7647058823529411,9,9,0.1972765009850263,0.0010929880663752,,ok,,,,,
utigsp,2,9,1e-07,0.4375,0.7058823529411764,12,12,0.2180231451056897,0.0012100869789719,,ok,,,,,
utigsp,2,9,1e-09,0.6153846153846154,0.6470588235294117,13,15,0.1996705140918493,0.0024964483454823,,ok,,,,,
utigsp,3,9,0.001,0.2631578947368421,0.8285714285714285,18,9,4.46690952591598,0.0038923919200897,,ok,,,,,
utigsp,3,9,0.01,0.4727272727272727,0.8,33,7,1.73202422587201,0.0033069844357669,,ok,,,,,
utigsp,3,9,0.1,0.9239130434782608,0.5714285714285714,270,8,0.909912982955575,0.0049224528484046,,ok,,,,,
utigsp,3,9,0.2,0.9601518026565464,0.5714285714285714,521,8,1.574707549996674,0.0069595370441675,,ok,,,,,
utigsp,3,9,1e-05,0.3888888888888889,0.6857142857142857,25,11,0.7120838863775134,0.0034184893593192,,ok,,,,,
utigsp,3,9,1e-07,0.4166666666666667,0.6571428571428571,27,17,1.7265208577737212,0.0034048906527459,,ok,,,,,
utigsp,3,9,1e-09,0.5294117647058824,0.5428571428571429,34,19,1.6397641766816378,0.0035227490589022,,ok,,,,,
utigsp,1,10,0.001,0.1428571428571428,0.8571428571428572,2,3,0.0813743029721081,0.0006378847174346,,ok,,,,,
utigsp,1,10,0.01,0.25,0.7142857142857143,4,3,0.1036439221352338,0.0006262441165745,,ok,,,,,
utigsp,1,10,0.1,0.5714285714285714,0.7142857142857143,10,0,0.1006166678853333,0.0008155996911227,,ok,,,,,
utigsp,1,10,0.2,0.7391304347826086,0.7142857142857143,19,2,0.1881736633367836,0.0008591269142925,,ok,,,,,
utigsp,1,10,1e-05,0.2857142857142857,0.7142857142857143,4,7,0.0689583751372993,0.0006255987100303,,ok,,,,,
utigsp,1,10,1e-07,0.6666666666666666,0.4285714285714286,6,8,0.080609553027898,0.0042896270751953,,ok,,,,,
utigsp,1,10,1e-09,0.75,0.4285714285714286,6,8,0.0796494791284203,0.0007589347660541,,ok,,,,,
utigsp,2,10,0.001,0.4210526315789473,0.7058823529411764,13,8,0.1906291958875954,0.0011845831759274,,ok,,,,,
utigsp,2,10,0.01,0.3684210526315789,0.7647058823529411,11,5,0.1718193721026182,0.0010862275958061,,ok,,,,,
utigsp,2,10,0.1,0.7647058823529411,0.7058823529411764,44,1,0.2030647019855678,0.0012743459083139,,ok,,,,,
utigsp,2,10,0.2,0.8433734939759037,0.7647058823529411,74,2,0.3030837820842862,0.0014773411676287,,ok,,,,,
utigsp,2,10,1e-05,0.4705882352941176,0.7058823529411764,13,10,0.2345098899677395,0.0012112879194319,,ok,,,,,
utigsp,2,10,1e-07,0.375,0.8235294117647058,9,13,0.1862690607085824,0.0013376353308558,,ok,,,,,
utigsp,2,10,1e-09,0.7333333333333333,0.5294117647058824,17,16,0.1915053399279713,0.0028066732920706,,ok,,,,,
utigsp,3,10,0.001,0.1428571428571428,0.8857142857142857,9,8,1.7156497091054916,0.0033828411251306,,ok,,,,,
utigsp,3,10,0.01,0.4615384615384615,0.8,31,5,0.827051430940628,0.0033924849703907,,ok,,,,,
utigsp,3,10,0.1,0.9302325581395348,0.4857142857142857,258,7,0.9407757008448244,0.0049671186134219,,ok,,,,,
utigsp,3,10,0.2,0.9758064516129032,0.3142857142857143,508,9,1.3506844374351203,0.0070642489008605,,ok,,,,,
utigsp,3,10,1e-05,0.2571428571428571,0.8,16,14,1.6579537731595335,0.0034599928185343,,ok,,,,,
utigsp,3,10,1e-07,0.2941176470588235,0.7714285714285715,18,17,2.070039990823716,0.0039855861105024,,ok,,,,,
utigsp,3,10,1e-09,0.5428571428571428,0.5714285714285714,34,19,4.173686848953366,0.0043610190041363,,ok,,,,,
